"ID_1","ID_2","HH_ID"
4767471,9825263,17108
4769049,9517041,17108
4769049,10477100,17108
4788649,5331748,17108
4788649,5387198,17108
4788649,9378544,17108
4801097,6909122,17108
4819644,7972340,17108
4819644,8605085,17108
4825934,7255861,17108
4825934,7654511,17108
4877361,10307370,17108
4916842,6455351,17108
4946675,7224335,17108
4957483,5141011,17108
4957483,5868777,17108
4957483,10240814,17108
5011603,5937531,17108
5022171,5937531,17108
5026116,6836620,17108
5026116,10054196,17108
5089574,7495974,17108
5089574,7885196,17108
5089574,8531933,17108
5096757,5756605,17108
5096757,5937531,17108
5096757,7203933,17108
5096757,10240814,17108
5110750,6814910,17108
5124438,5345433,17108
5124438,7922636,17108
5124438,10898554,17108
5141011,8272781,17108
5141011,9073772,17108
5218600,7571695,17108
5218600,7843766,17108
5238063,6947426,17108
5238063,10388215,17108
5281069,7642428,17108
5323730,5877761,17108
5323730,9978719,17108
5331748,6401569,17108
5331748,9768802,17108
5344106,10803345,17108
5345433,9161834,17108
5358853,9995999,17108
5358853,10606495,17108
5369281,7169533,17108
5387198,6376773,17108
5387198,6947426,17108
5419651,9043043,17108
5419651,9908618,17108
5431816,7056535,17108
5466071,5756605,17108
5466071,10956452,17108
5478883,7465086,17108
5503065,7756654,17108
5626311,9094213,17108
5626311,10177143,17108
5651590,9357149,17108
5651590,10898554,17108
5691945,6514643,17108
5691945,10018318,17108
5693518,5827657,17108
5693518,10168376,17108
5751568,7533917,17108
5751568,10044432,17108
5756605,6814910,17108
5756622,7885196,17108
5756622,7972340,17108
5819214,6814910,17108
5819214,8030513,17108
5819214,9258050,17108
5852644,8756887,17108
5852644,9001925,17108
5877761,6861540,17108
5877761,8672519,17108
5905594,6055980,17108
5905594,10433377,17108
5908022,7001266,17108
5950889,9517041,17108
5988306,8190567,17108
5988306,9831769,17108
5988306,10560601,17108
6007136,9873017,17108
6055980,6501933,17108
6055980,6581206,17108
6055980,6947426,17108
6055980,7972340,17108
6083130,7328803,17108
6117283,8246623,17108
6117283,9817154,17108
6167867,9965240,17108
6167867,10223431,17108
6167867,10623982,17108
6212052,8641618,17108
6212052,9537851,17108
6237137,8980150,17108
6360936,7242736,17108
6376773,10259367,17108
6376773,10315651,17108
6401569,9161834,17108
6501933,7255861,17108
6501933,7798530,17108
6501933,10557342,17108
6514643,8000090,17108
6514643,8246623,17108
6514643,10913825,17108
6548446,10609549,17108
6581206,8556859,17108
6594832,9344916,17108
6594832,10506999,17108
6594832,10745432,17108
6628850,7784031,17108
6670980,9768802,17108
6730058,10956452,17108
6795605,9417974,17108
6861540,9817154,17108
6923507,10745432,17108
6947426,7618038,17108
6947426,10749973,17108
6976520,7642428,17108
6976520,10640953,17108
7001266,10911591,17108
7066685,7288752,17108
7066685,10081034,17108
7066685,10835781,17108
7081034,8030513,17108
7081034,10054957,17108
7101425,9995999,17108
7114006,8980291,17108
7169533,10081034,17108
7174186,9344916,17108
7195496,9073772,17108
7205158,10660220,17108
7262578,7962298,17108
7277797,7465086,17108
7296225,9995999,17108
7325034,8030513,17108
7325034,8641618,17108
7451242,9436692,17108
7618038,8873612,17108
7618038,8980150,17108
7739789,9043043,17108
7756654,9735168,17108
7760483,9073772,17108
7784031,10642574,17108
7804781,10609549,17108
7872770,9824039,17108
7922636,8036814,17108
7922636,9436692,17108
7962298,8873612,17108
7979317,8972614,17108
7979317,9480846,17108
8036814,9725016,17108
8074998,9693586,17108
8137176,8641618,17108
8158944,9918568,17108
8180197,9043043,17108
8180197,9804756,17108
8190567,9257054,17108
8190946,8246623,17108
8190946,9908618,17108
8246623,8957579,17108
8556859,9918568,17108
8556859,10898554,17108
8618675,10560601,17108
8664712,8957579,17108
8672519,8873612,17108
8688142,9257054,17108
8756887,10340246,17108
8756887,10737756,17108
8972614,10244145,17108
8980150,10381638,17108
9036751,9995999,17108
9036751,10081034,17108
9043043,10376398,17108
9073772,9831769,17108
9086939,10388215,17108
9090492,9281122,17108
9094089,9371923,17108
9094213,9198279,17108
9161834,9257054,17108
9161834,9441934,17108
9173072,10054957,17108
9198279,9692937,17108
9231436,10916250,17108
9371923,10209802,17108
9441934,9537851,17108
9480846,9965240,17108
9552848,9725016,17108
9571315,9651577,17108
9574500,10209802,17108
9574500,10938139,17108
9735168,10916250,17108
9771692,9817154,17108
9804756,10640953,17108
9817154,10240814,17108
9831769,9873017,17108
9831769,10495028,17108
9908618,10609549,17108
9965240,10223431,17108
9993396,10307370,17108
10004028,10913825,17108
10018318,10749973,17108
10054957,10938139,17108
10168376,10913825,17108
10259367,10737756,17108
10340246,10376398,17108
3519238,10062482,17506
18494,2622454,18448
782564,2613247,18448
3011982,8350859,18448
6608285,7637055,18448
18558,5350529,18511
6348414,8338743,18739
18830,6805619,18782
19229,3133229,19180
19229,3210349,19180
912145,3210349,19180
1598445,4883806,19180
2334062,3133229,19180
2547830,5477757,19180
2547830,7332761,19180
2735075,8282546,19180
2943955,4217808,19180
3719488,7863188,19180
3766909,6696461,19180
4164162,8452875,19180
4883806,10011371,19180
5245506,10520047,19180
5357884,6253647,19180
7863188,10011371,19180
1307593,10202523,19235
7868312,8272098,19235
19502,8608512,19452
19609,1641099,19559
7402256,9700105,19827
20082,64614,20030
1806881,9810984,20030
2835171,2874638,20030
2861749,3421446,20030
3141820,3908193,20030
3366887,4119175,20030
3910930,7349429,20030
4083657,5494541,20030
4083657,6133303,20030
5180369,9540835,20030
6199582,9101274,20030
9191830,9810984,20030
9902680,10072649,20030
20902,6200060,20848
21543,6049507,21486
1846621,5583771,22037
3344051,5039871,22037
5039871,10845018,22037
22132,8875843,22073
7349682,10254722,22073
22155,9382347,22096
6810299,10140831,22375
22831,9756231,22765
39736,5914304,23581
578668,7434945,25070
1229555,5301699,25070
1329033,6958592,25070
1767255,5623380,25070
3237152,5040338,25070
5040338,5975201,25070
5708701,10332844,25070
25698,7739393,25609
7739393,8669436,25609
2717271,4954412,25631
25722,2464077,25633
7494569,9995557,26452
26889,100822,26794
1809803,6472929,27945
2255815,3955044,27945
2385833,3882467,27945
3378079,8424933,27945
3537042,5741458,27945
3537595,8987503,27945
3955044,8994465,27945
5341096,9295766,27945
10633003,10703093,27945
62275,9130626,28369
62275,9703969,28369
998670,6375471,28369
2018012,7866893,28369
2203614,4146047,28369
2639019,5723863,28369
3236839,5604440,28369
3540970,5673305,28369
3787580,8721945,28369
4174353,8721945,28369
5673305,7866893,28369
5953031,9291459,28369
6002219,9559424,28369
8832461,9559424,28369
1369914,2785697,28631
1544216,10294406,28631
1571754,4592306,28631
1871828,8466212,28631
1895739,8774531,28631
2505741,7218150,28631
2691887,2989755,28631
2691887,3565330,28631
3622167,6855771,28631
4461992,8893407,28631
4592306,7632094,28631
5895242,6075914,28631
5938019,8774531,28631
5938019,10785141,28631
6855771,7064026,28631
28746,8864593,28638
489022,8293432,28761
892668,10278982,28761
3243818,3759923,28761
3327449,4363711,28761
4587914,10185777,28761
6021267,8293432,28761
6673152,8973472,28761
6673152,10647035,28761
8283789,9145798,28761
8522328,9412731,28761
9145798,10922619,28761
2374460,8517231,29267
7789073,10663469,29466
29740,4215664,29621
63304,10607650,29840
493655,2735881,30054
677122,7130381,30054
816240,2132727,30054
816240,10648088,30054
1109655,4250452,30054
2132727,4145053,30054
2303042,9719599,30054
2874443,9542417,30054
4250452,7818913,30054
6468480,6500069,30054
8075720,8502606,30054
30394,8304257,30267
30407,5043351,30280
5021977,8407264,30337
1941273,2960962,30512
30777,10594671,30649
309819,1970981,30866
3593949,4841178,31173
9260477,9826469,31476
31778,2546323,31647
3767273,4001194,31937
9167223,10198546,32270
651968,6054951,32588
50508,220662,32805
50508,4470406,32805
92712,2792922,32805
92712,8759515,32805
108447,648024,32805
154450,4046854,32805
154450,4105268,32805
220662,2880971,32805
235023,997151,32805
235023,1264853,32805
235023,1511103,32805
235023,9681602,32805
243618,1568236,32805
243618,1735776,32805
243618,5264518,32805
243618,8249292,32805
266262,4046854,32805
307266,3543083,32805
307266,7877112,32805
314612,3049787,32805
314612,7713812,32805
316942,515777,32805
316942,3925705,32805
319240,1511103,32805
319240,10455032,32805
342107,602532,32805
383853,3607073,32805
383853,7949656,32805
383853,10229564,32805
409991,5673307,32805
434704,1065681,32805
515777,9899454,32805
519176,10229319,32805
519176,10294605,32805
544445,4431917,32805
581417,4636380,32805
602532,9609550,32805
666782,3962304,32805
666782,10432136,32805
700199,3730777,32805
700199,7243365,32805
905145,6666337,32805
908990,3736145,32805
948914,7119774,32805
966247,2100492,32805
966247,5392994,32805
966247,10229564,32805
997151,6161028,32805
998783,7586765,32805
1065681,1264853,32805
1065681,6757693,32805
1065681,7040116,32805
1150319,1541110,32805
1278989,1799138,32805
1278989,8614794,32805
1300404,6666337,32805
1303380,3136509,32805
1432120,2276140,32805
1432120,3510063,32805
1502777,2323143,32805
1511103,3534403,32805
1511103,7837468,32805
1511103,8049268,32805
1539446,1863248,32805
1539446,7223520,32805
1539446,7566566,32805
1541110,4455552,32805
1541110,4807768,32805
1558801,8710880,32805
1558801,8795366,32805
1628575,1660882,32805
1628575,8069130,32805
1640016,4475016,32805
1695781,7119774,32805
1735776,7976164,32805
1753302,6517318,32805
1782228,8703696,32805
1799138,1930221,32805
1845577,10003882,32805
1863248,3714377,32805
1863248,4458950,32805
1886093,4898164,32805
1886093,9251228,32805
1886093,10040363,32805
1930221,10799889,32805
1934533,2596195,32805
1934533,8489704,32805
1934533,8630565,32805
1983033,2995629,32805
1983033,9735541,32805
2043724,2316990,32805
2043724,7877112,32805
2121984,2451085,32805
2121984,5766411,32805
2121984,10799889,32805
2206270,5407526,32805
2206270,8663979,32805
2212785,9671348,32805
2212785,10861830,32805
2276140,10294605,32805
2278761,6124921,32805
2278761,9687873,32805
2316990,10380501,32805
2323143,7202209,32805
2323143,9908944,32805
2336724,6591386,32805
2402960,6543454,32805
2425707,3468379,32805
2425707,7686879,32805
2445273,3982172,32805
2445273,4475016,32805
2445273,5236603,32805
2445273,10130393,32805
2455212,3826871,32805
2455212,4693198,32805
2455212,9487482,32805
2480512,8420643,32805
2480512,9687873,32805
2532405,5407526,32805
2532405,8537937,32805
2571169,5351870,32805
2596195,3826871,32805
2596195,4455552,32805
2668706,10203551,32805
2690778,3136509,32805
2802694,5673307,32805
2802694,6650129,32805
2802694,8232930,32805
2814161,2839230,32805
2814161,5301785,32805
2819930,2885757,32805
2819930,3003159,32805
2857361,5351870,32805
2880971,4032651,32805
2880971,8537937,32805
2973408,8177129,32805
2973408,9908944,32805
2995629,4470406,32805
2995629,6761002,32805
3003159,5391036,32805
3021488,3468379,32805
3021488,6376995,32805
3034402,10670587,32805
3049787,4668724,32805
3049787,10294605,32805
3064046,7896103,32805
3064046,7949656,32805
3112015,8764764,32805
3112015,10547578,32805
3136509,3954272,32805
3136509,7876173,32805
3136509,9671348,32805
3136509,10861830,32805
3195579,3974058,32805
3240517,4545785,32805
3240517,9671348,32805
3441681,9671348,32805
3468379,6681896,32805
3468379,9355667,32805
3510063,4614144,32805
3510063,8249292,32805
3543083,10739768,32805
3607073,9157904,32805
3641305,4693198,32805
3714377,6560975,32805
3714377,7040116,32805
3730777,3826871,32805
3823509,5673307,32805
3925705,8401574,32805
3962304,6149948,32805
3962304,9687873,32805
3962304,10547578,32805
3982172,4614144,32805
3982172,5419199,32805
4032651,4614144,32805
4313744,8759515,32805
4431917,9835830,32805
4431917,10245399,32805
4436082,7968399,32805
4470406,10863397,32805
4475016,8249292,32805
4475016,10003882,32805
4498621,7720582,32805
4573897,5236051,32805
4573897,8231362,32805
4576866,8537937,32805
4614144,8275095,32805
4614144,9576167,32805
4636380,10380501,32805
4693198,9375738,32805
4807475,7725159,32805
4807768,7223520,32805
5022781,10905583,32805
5106227,8974935,32805
5173871,10245399,32805
5215186,6358781,32805
5215186,10861830,32805
5218804,9454517,32805
5301785,8684653,32805
5301785,9800368,32805
5344531,7586765,32805
5344531,7589752,32805
5351870,8614794,32805
5391036,6604747,32805
5392994,6061491,32805
5399203,6543454,32805
5399203,6560975,32805
5399203,8211491,32805
5626908,9907970,32805
5643736,8799790,32805
5643736,10229564,32805
5673307,8249292,32805
5673307,10670587,32805
6061491,6911564,32805
6061491,9609550,32805
6086188,8537937,32805
6086188,8972113,32805
6086188,9623947,32805
6149948,7949656,32805
6161028,9237060,32805
6212810,7040116,32805
6277286,8096319,32805
6358781,7714422,32805
6358781,9375738,32805
6517318,8799790,32805
6591386,10229319,32805
6604747,6634808,32805
6636669,6873257,32805
6636669,10241113,32805
6650129,8532710,32805
6681896,10863397,32805
6757693,10204858,32805
6761002,8974935,32805
6865221,10266924,32805
6873257,10432136,32805
6873257,10861830,32805
6978661,10914740,32805
7030103,7119774,32805
7040116,7805337,32805
7040116,8628515,32805
7040116,9800368,32805
7110722,10905583,32805
7124863,10130393,32805
7202209,9626021,32805
7202209,10749794,32805
7223520,10090351,32805
7243365,9239064,32805
7539451,7896103,32805
7539451,9263694,32805
7585667,8067683,32805
7586765,10914740,32805
7713812,10241113,32805
7725159,8630565,32805
7725159,10709293,32805
7805337,9609550,32805
7805337,10003882,32805
7805337,10455032,32805
7876173,8532710,32805
7876173,8537937,32805
7898186,10400383,32805
7949656,8654675,32805
7968399,8067683,32805
8177129,10905583,32805
8249292,8420643,32805
8275095,8628515,32805
8565589,8591914,32805
8565589,10709293,32805
8614794,8722023,32805
8654675,10229564,32805
8654675,10261659,32805
8704775,9687873,32805
8764764,9148497,32805
8910421,10440634,32805
9263694,9735541,32805
9263694,10416925,32805
9576167,10108288,32805
9626021,10914740,32805
9735541,10440634,32805
10108288,10799889,32805
33160,10410449,33023
4197647,7804798,33622
9429698,9505682,33999
5037443,8969068,34011
2419988,8211892,34020
414519,2932774,34286
34995,6012161,34843
3546871,8866265,35850
10315668,10408959,36116
199876,7377325,36206
590132,5462836,36206
1048838,10858362,36206
1573998,3028829,36206
3028829,4567482,36206
8591094,9390025,36206
3540426,5752498,36559
395127,9723286,36605
5173202,10324847,37312
6864986,7586199,37312
8956807,9130641,37715
2430786,8328485,37797
4095613,8328485,37797
37983,8656391,37806
76537,3951007,37806
829507,6686830,37806
1170249,5477486,37806
1761970,9244949,37806
1852654,3061427,37806
1852654,8098194,37806
2319612,3861708,37806
2534310,8641232,37806
3152429,7481768,37806
3212515,6352484,37806
3697716,5933694,37806
4099910,9706177,37806
4099910,10239358,37806
4133771,6686830,37806
5187199,9725621,37806
6352484,6386097,37806
6558830,7102071,37806
6686830,7154463,37806
6686830,9459707,37806
6754418,8340996,37806
7289010,7831428,37806
7578452,9459707,37806
8409767,9806442,37806
9693033,9706177,37806
37989,2520809,37812
37992,4158187,37815
38100,5216944,37923
38697,2142396,38514
915700,6574909,38585
5792282,6435734,38711
38923,5632465,38740
38953,1717019,38769
39377,7389802,39188
6613831,9586370,39985
6172146,6945263,41477
384154,2971262,41700
41917,3513311,41705
2150278,8463783,42380
43537,3726491,43309
43537,8330216,43309
51974,6411770,43309
51974,7369064,43309
51974,7921720,43309
121286,3983874,43309
121286,8472268,43309
250594,316502,43309
254823,290214,43309
254823,1610356,43309
290214,4123836,43309
318904,1069422,43309
318904,8195767,43309
561388,6107332,43309
574926,2509391,43309
593641,5140128,43309
593641,9035409,43309
693216,2068154,43309
891217,5633523,43309
891217,10986377,43309
1233731,5174490,43309
1383577,8757979,43309
1451733,8427214,43309
2068154,3344392,43309
2377389,5798011,43309
2559279,8549001,43309
2914602,7921720,43309
3096227,8440679,43309
3127640,4584562,43309
3534996,8276319,43309
3999015,8187587,43309
4028208,7426264,43309
4048931,6563107,43309
4104729,4200820,43309
4123836,6764883,43309
4123836,8276319,43309
4200820,4927292,43309
4277071,10959894,43309
4664739,9560568,43309
5140128,8188474,43309
5174490,7470950,43309
5273294,6563107,43309
5454123,10361603,43309
6395685,6764883,43309
6395685,9579496,43309
6395685,10854821,43309
6563107,9352326,43309
6764883,8427214,43309
7038039,9326312,43309
7831572,10986377,43309
7921720,8427214,43309
8162360,9642947,43309
8287059,8472268,43309
8427214,8926640,43309
9425720,10361603,43309
10063010,10959544,43309
10273532,10543394,43309
10361603,10543394,43309
215509,10919342,43496
1459183,3585075,43496
1789470,9187188,43496
2163300,2569965,43496
5936544,9187188,43496
43830,1680313,43599
44581,8643443,44338
44761,8400343,44513
1518232,10646948,44834
735905,4773552,44926
1384270,3275568,44926
1682464,6376110,44926
3453948,9008824,44926
4773552,6146449,44926
5905558,7673408,44926
7673408,9594274,44926
7924947,9008824,44926
7924947,9554596,44926
8017420,8116342,44926
2262824,5910683,45499
2792974,8287867,45499
2904513,8287867,45499
3671130,7738718,45499
7738718,9187258,45499
8881339,9386507,45872
4592515,10064411,45905
8307600,8469482,46236
46866,7500576,46595
47170,9931641,46891
564370,700957,48513
4041327,5512398,48513
4335684,9980955,48513
9478831,10779401,48513
8747833,9877515,48660
143869,8157155,48712
49043,358574,48747
3639095,4932441,49123
49532,170821,49232
1720382,7125482,49232
1756193,3212415,49232
1944464,6358155,49232
1944464,6648058,49232
2842192,8202030,49232
3175301,5772954,49232
3975395,7614876,49232
